eval_name,fold,feature_set,action_name,action_family,feature,direction,threshold,objective,fired_count,fired_rate,precision,mean_uplift_if_fired,policy_mean_uplift
supplement_leave_new_dataset,ILI,frequency,placement_encoder_tanh_vs_default,placement,input_daily_cycle_energy_ratio,high,0.5526778326423306,0.04976403893349086,34,0.8095238095238095,0.7058823529411765,0.06147322456490046,0.04976403893349086
supplement_leave_new_dataset,ILI,frequency,placement_output_tanh_matched,placement,router_freq_dominant_period_to_horizon_ratio,low,0.6875323054516256,0.012294791159573291,11,0.2619047619047619,0.7272727272727273,0.04694374806382529,0.012294791159573291
supplement_leave_new_dataset,ILI,frequency,placement_output_tanh_vs_best_linear,placement,router_timefreq_burstiness_index,low,2.9419340233578035,0.006436965806879893,5,0.11904761904761904,0.8,0.05407051277779111,0.006436965806879893
supplement_leave_new_dataset,ILI,frequency,regime_best_bounded_vs_default,regime,input_spectral_flatness,high,0.016042529518746403,0.1269589538378545,37,0.8809523809523809,0.918918918918919,0.14411556922134836,0.1269589538378545
supplement_leave_new_dataset,ILI,frequency,regime_softsign_vs_default,regime,input_daily_cycle_energy_ratio,high,0.5526778326423306,0.09696940316855042,34,0.8095238095238095,0.7647058823529411,0.11978573332585638,0.09696940316855042
supplement_leave_new_dataset,ILI,frequency,regime_tanh_sin_vs_default,regime,input_daily_cycle_energy_ratio,high,0.5526778326423306,0.1026091175811142,34,0.8095238095238095,0.8235294117647058,0.12675243936490577,0.1026091175811142
supplement_leave_new_dataset,ILI,frequency,regime_tanh_vs_default,regime,input_daily_cycle_energy_ratio,high,0.5526778326423306,0.10371893957175243,34,0.8095238095238095,0.8529411764705882,0.12812339594157654,0.10371893957175243
supplement_leave_new_dataset,ILI,statistical,placement_all_tanh_vs_best_split,placement,input_trend,high,0.037465462517560805,0.051784678139216736,20,0.47619047619047616,0.7,0.10874782409235513,0.051784678139216736
supplement_leave_new_dataset,ILI,statistical,placement_decoder_tanh_vs_default,placement,input_range,low,10.730289802804167,0.02636018023164247,22,0.5238095238095238,0.7727272727272727,0.050323980442226544,0.02636018023164247
supplement_leave_new_dataset,ILI,statistical,placement_encoder_tanh_vs_default,placement,input_volatility,high,0.172552539873002,0.05054723893200963,34,0.8095238095238095,0.7352941176470589,0.0624407069160119,0.05054723893200963
supplement_leave_new_dataset,ILI,statistical,placement_output_tanh_matched,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_dataset,ILI,statistical,placement_output_tanh_vs_best_linear,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_dataset,ILI,statistical,regime_best_bounded_vs_default,regime,input_anomaly_density_intensity,low,0.06909888537249925,0.12904058285785686,37,0.8809523809523809,0.8918918918918919,0.14647849946026995,0.12904058285785686
supplement_leave_new_dataset,ILI,statistical,regime_softsign_vs_default,regime,input_anomaly_density_intensity,low,0.06909888537249925,0.09958063726854807,37,0.8809523809523809,0.7567567567567568,0.11303748014267616,0.09958063726854807
supplement_leave_new_dataset,ILI,statistical,regime_tanh_sin_vs_default,regime,input_anomaly_density_intensity,low,0.06909888537249925,0.10716858636485667,37,0.8809523809523809,0.8378378378378378,0.12165082776551298,0.10716858636485667
supplement_leave_new_dataset,ILI,statistical,regime_tanh_vs_default,regime,input_anomaly_density_intensity,low,0.06909888537249925,0.10857985519599851,37,0.8809523809523809,0.8648648648648649,0.12325280860086318,0.10857985519599851
supplement_leave_new_dataset,ILI,all_input,placement_all_tanh_vs_best_split,placement,input_trend,high,0.037465462517560805,0.051784678139216736,20,0.47619047619047616,0.7,0.10874782409235513,0.051784678139216736
supplement_leave_new_dataset,ILI,all_input,placement_decoder_tanh_vs_default,placement,input_range,low,10.730289802804167,0.02636018023164247,22,0.5238095238095238,0.7727272727272727,0.050323980442226544,0.02636018023164247
supplement_leave_new_dataset,ILI,all_input,placement_encoder_tanh_vs_default,placement,input_volatility,high,0.172552539873002,0.05054723893200963,34,0.8095238095238095,0.7352941176470589,0.0624407069160119,0.05054723893200963
supplement_leave_new_dataset,ILI,all_input,placement_output_tanh_matched,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_dataset,ILI,all_input,placement_output_tanh_vs_best_linear,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_dataset,ILI,all_input,regime_best_bounded_vs_default,regime,input_anomaly_density_intensity,low,0.06909888537249925,0.12904058285785686,37,0.8809523809523809,0.8918918918918919,0.14647849946026995,0.12904058285785686
supplement_leave_new_dataset,ILI,all_input,regime_softsign_vs_default,regime,input_anomaly_density_intensity,low,0.06909888537249925,0.09958063726854807,37,0.8809523809523809,0.7567567567567568,0.11303748014267616,0.09958063726854807
supplement_leave_new_dataset,ILI,all_input,regime_tanh_sin_vs_default,regime,input_anomaly_density_intensity,low,0.06909888537249925,0.10716858636485667,37,0.8809523809523809,0.8378378378378378,0.12165082776551298,0.10716858636485667
supplement_leave_new_dataset,ILI,all_input,regime_tanh_vs_default,regime,input_anomaly_density_intensity,low,0.06909888537249925,0.10857985519599851,37,0.8809523809523809,0.8648648648648649,0.12325280860086318,0.10857985519599851
supplement_leave_new_dataset,Weather,data,placement_all_tanh_vs_best_split,placement,input_turbulence_score,low,0.7233806963190056,0.05722071788324282,20,0.47619047619047616,0.85,0.12016350755480994,0.05722071788324282
supplement_leave_new_dataset,Weather,data,placement_decoder_tanh_vs_default,placement,input_range,low,10.730289802804167,0.02636018023164247,22,0.5238095238095238,0.7727272727272727,0.050323980442226544,0.02636018023164247
supplement_leave_new_dataset,Weather,data,placement_encoder_tanh_vs_default,placement,input_downside_volatility,high,0.3096281207094012,0.05353674117580961,37,0.8809523809523809,0.7567567567567568,0.060771435929297395,0.05353674117580961
supplement_leave_new_dataset,Weather,data,placement_output_tanh_matched,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_dataset,Weather,data,placement_output_tanh_vs_best_linear,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_dataset,Weather,data,regime_best_bounded_vs_default,regime,input_volatility,high,0.16511778759143694,0.12954067732174376,37,0.8809523809523809,0.918918918918919,0.14704617425711453,0.12954067732174376
supplement_leave_new_dataset,Weather,data,regime_softsign_vs_default,regime,input_volatility,high,0.16511778759143694,0.10131483128111644,37,0.8809523809523809,0.8108108108108109,0.11500602469748356,0.10131483128111644
supplement_leave_new_dataset,Weather,data,regime_tanh_sin_vs_default,regime,input_volatility,high,0.16511778759143694,0.10833870521920205,37,0.8809523809523809,0.8648648648648649,0.12297907078936447,0.10833870521920205
supplement_leave_new_dataset,Weather,data,regime_tanh_vs_default,regime,input_volatility,high,0.16511778759143694,0.10982643110029294,37,0.8809523809523809,0.8918918918918919,0.12466784070844064,0.10982643110029294
supplement_leave_new_dataset,Weather,frequency,placement_all_tanh_vs_best_split,placement,router_freq_high_freq_noise_share,low,0.009102007619819547,0.0509287679707104,20,0.47619047619047616,0.75,0.10695041273849182,0.0509287679707104
supplement_leave_new_dataset,Weather,frequency,placement_decoder_tanh_vs_default,placement,router_timefreq_phase_concentration,low,0.4669395055207142,0.026479881326818406,34,0.8095238095238095,0.6764705882352942,0.032710441639010976,0.026479881326818406
supplement_leave_new_dataset,Weather,frequency,placement_encoder_tanh_vs_default,placement,input_dominant_frequency_energy_ratio,high,0.5975896123822763,0.05164615694225255,37,0.8809523809523809,0.7297297297297297,0.058625367339854254,0.05164615694225255
supplement_leave_new_dataset,Weather,frequency,placement_output_tanh_matched,placement,router_timefreq_burstiness_index,low,2.9419340233578035,0.011611109662722205,5,0.11904761904761904,1.0,0.09753332116686653,0.011611109662722205
supplement_leave_new_dataset,Weather,frequency,placement_output_tanh_vs_best_linear,placement,router_timefreq_burstiness_index,low,2.9419340233578035,0.006436965806879893,5,0.11904761904761904,0.8,0.05407051277779111,0.006436965806879893
supplement_leave_new_dataset,Weather,frequency,regime_best_bounded_vs_default,regime,router_freq_seasonal_peak_strength,high,0.0,0.13148527012833072,42,1.0,0.9047619047619048,0.13148527012833072,0.13148527012833072
supplement_leave_new_dataset,Weather,frequency,regime_softsign_vs_default,regime,input_daily_cycle_energy_ratio,high,0.0060414240445343876,0.10075834597575517,37,0.8809523809523809,0.7837837837837838,0.11437433867518151,0.10075834597575517
supplement_leave_new_dataset,Weather,frequency,regime_tanh_sin_vs_default,regime,input_daily_cycle_energy_ratio,high,0.0060414240445343876,0.10678624976300523,37,0.8809523809523809,0.8378378378378378,0.12121682405530324,0.10678624976300523
supplement_leave_new_dataset,Weather,frequency,regime_tanh_vs_default,regime,input_daily_cycle_energy_ratio,high,0.0060414240445343876,0.10839991179723896,37,0.8809523809523809,0.8648648648648649,0.12304854852659557,0.10839991179723896
supplement_leave_new_dataset,Weather,statistical,placement_all_tanh_vs_best_split,placement,input_turbulence_score,low,0.7233806963190056,0.05722071788324282,20,0.47619047619047616,0.85,0.12016350755480994,0.05722071788324282
supplement_leave_new_dataset,Weather,statistical,placement_decoder_tanh_vs_default,placement,input_range,low,10.730289802804167,0.02636018023164247,22,0.5238095238095238,0.7727272727272727,0.050323980442226544,0.02636018023164247
supplement_leave_new_dataset,Weather,statistical,placement_encoder_tanh_vs_default,placement,input_downside_volatility,high,0.3096281207094012,0.05353674117580961,37,0.8809523809523809,0.7567567567567568,0.060771435929297395,0.05353674117580961
supplement_leave_new_dataset,Weather,statistical,placement_output_tanh_matched,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_dataset,Weather,statistical,placement_output_tanh_vs_best_linear,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_dataset,Weather,statistical,regime_best_bounded_vs_default,regime,input_volatility,high,0.16511778759143694,0.12954067732174376,37,0.8809523809523809,0.918918918918919,0.14704617425711453,0.12954067732174376
supplement_leave_new_dataset,Weather,statistical,regime_softsign_vs_default,regime,input_volatility,high,0.16511778759143694,0.10131483128111644,37,0.8809523809523809,0.8108108108108109,0.11500602469748356,0.10131483128111644
supplement_leave_new_dataset,Weather,statistical,regime_tanh_sin_vs_default,regime,input_volatility,high,0.16511778759143694,0.10833870521920205,37,0.8809523809523809,0.8648648648648649,0.12297907078936447,0.10833870521920205
supplement_leave_new_dataset,Weather,statistical,regime_tanh_vs_default,regime,input_volatility,high,0.16511778759143694,0.10982643110029294,37,0.8809523809523809,0.8918918918918919,0.12466784070844064,0.10982643110029294
supplement_leave_new_dataset,Weather,all_input,placement_all_tanh_vs_best_split,placement,input_turbulence_score,low,0.7233806963190056,0.05722071788324282,20,0.47619047619047616,0.85,0.12016350755480994,0.05722071788324282
supplement_leave_new_dataset,Weather,all_input,placement_decoder_tanh_vs_default,placement,input_range,low,10.730289802804167,0.02636018023164247,22,0.5238095238095238,0.7727272727272727,0.050323980442226544,0.02636018023164247
supplement_leave_new_dataset,Weather,all_input,placement_encoder_tanh_vs_default,placement,input_downside_volatility,high,0.3096281207094012,0.05353674117580961,37,0.8809523809523809,0.7567567567567568,0.060771435929297395,0.05353674117580961
supplement_leave_new_dataset,Weather,all_input,placement_output_tanh_matched,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_dataset,Weather,all_input,placement_output_tanh_vs_best_linear,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_dataset,Weather,all_input,regime_best_bounded_vs_default,regime,input_volatility,high,0.16511778759143694,0.12954067732174376,37,0.8809523809523809,0.918918918918919,0.14704617425711453,0.12954067732174376
supplement_leave_new_dataset,Weather,all_input,regime_softsign_vs_default,regime,input_volatility,high,0.16511778759143694,0.10131483128111644,37,0.8809523809523809,0.8108108108108109,0.11500602469748356,0.10131483128111644
supplement_leave_new_dataset,Weather,all_input,regime_tanh_sin_vs_default,regime,input_volatility,high,0.16511778759143694,0.10833870521920205,37,0.8809523809523809,0.8648648648648649,0.12297907078936447,0.10833870521920205
supplement_leave_new_dataset,Weather,all_input,regime_tanh_vs_default,regime,input_volatility,high,0.16511778759143694,0.10982643110029294,37,0.8809523809523809,0.8918918918918919,0.12466784070844064,0.10982643110029294
supplement_leave_new_horizon,24,data,placement_all_tanh_vs_best_split,placement,input_trend_consistency,high,0.5482675124294895,0.050299755155233904,17,0.38636363636363635,0.7647058823529411,0.1301876015782525,0.050299755155233904
supplement_leave_new_horizon,24,data,placement_decoder_tanh_vs_default,placement,input_std,low,3.43498438505403,0.023367355804251824,20,0.45454545454545453,0.75,0.051408182769354015,0.023367355804251824
supplement_leave_new_horizon,24,data,placement_encoder_tanh_vs_default,placement,input_volatility,high,0.16709264182312264,0.04862275962685227,36,0.8181818181818182,0.7222222222222222,0.059427817321708334,0.04862275962685227
supplement_leave_new_horizon,24,data,placement_output_tanh_matched,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_horizon,24,data,placement_output_tanh_vs_best_linear,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_horizon,24,data,regime_best_bounded_vs_default,regime,input_volatility,high,0.019262833263064036,0.12454001419225591,39,0.8863636363636364,0.8974358974358975,0.14050668267844257,0.12454001419225591
supplement_leave_new_horizon,24,data,regime_softsign_vs_default,regime,input_volatility,high,0.16709264182312264,0.09642726140162633,36,0.8181818181818182,0.8055555555555556,0.11785554171309881,0.09642726140162633
supplement_leave_new_horizon,24,data,regime_tanh_sin_vs_default,regime,input_volatility,high,0.16709264182312264,0.1029462180252766,36,0.8181818181818182,0.8611111111111112,0.12582315536422695,0.1029462180252766
supplement_leave_new_horizon,24,data,regime_tanh_vs_default,regime,input_volatility,high,0.16709264182312264,0.10440355167424788,36,0.8181818181818182,0.8888888888888888,0.12760434093519185,0.10440355167424788
supplement_leave_new_horizon,24,frequency,placement_all_tanh_vs_best_split,placement,router_freq_high_freq_noise_share,low,0.009496173958809846,0.04861382397204175,20,0.45454545454545453,0.75,0.10695041273849182,0.04861382397204175
supplement_leave_new_horizon,24,frequency,placement_decoder_tanh_vs_default,placement,router_timefreq_phase_concentration,low,0.4441868783739542,0.024423222912823447,27,0.6136363636363636,0.7037037037037037,0.03980080770978635,0.024423222912823447
supplement_leave_new_horizon,24,frequency,placement_encoder_tanh_vs_default,placement,input_daily_cycle_energy_ratio,high,0.5533072174026242,0.04766958808880936,33,0.75,0.7272727272727273,0.06355945078507914,0.04766958808880936
supplement_leave_new_horizon,24,frequency,placement_output_tanh_matched,placement,router_freq_dominant_period_to_horizon_ratio,low,0.7053916633566661,0.011735937015956323,11,0.25,0.7272727272727273,0.04694374806382529,0.011735937015956323
supplement_leave_new_horizon,24,frequency,placement_output_tanh_vs_best_linear,placement,router_timefreq_burstiness_index,low,2.946683822058835,0.006144376452021716,5,0.11363636363636363,0.8,0.05407051277779111,0.006144376452021716
supplement_leave_new_horizon,24,frequency,regime_best_bounded_vs_default,regime,input_daily_cycle_energy_ratio,high,0.16861998983370388,0.12354388523989422,39,0.8863636363636364,0.8974358974358975,0.1393828448860345,0.12354388523989422
supplement_leave_new_horizon,24,frequency,regime_softsign_vs_default,regime,input_daily_cycle_energy_ratio,high,0.5533072174026242,0.0929504313632983,33,0.75,0.7878787878787878,0.12393390848439774,0.0929504313632983
supplement_leave_new_horizon,24,frequency,regime_tanh_sin_vs_default,regime,input_daily_cycle_energy_ratio,high,0.5533072174026242,0.0958270494199644,33,0.75,0.8181818181818182,0.12776939922661917,0.0958270494199644
supplement_leave_new_horizon,24,frequency,regime_tanh_vs_default,regime,input_daily_cycle_energy_ratio,high,0.5533072174026242,0.09685604686888896,33,0.75,0.8484848484848485,0.12914139582518525,0.09685604686888896
supplement_leave_new_horizon,24,statistical,placement_all_tanh_vs_best_split,placement,input_trend_consistency,high,0.5482675124294895,0.050299755155233904,17,0.38636363636363635,0.7647058823529411,0.1301876015782525,0.050299755155233904
supplement_leave_new_horizon,24,statistical,placement_decoder_tanh_vs_default,placement,input_std,low,3.43498438505403,0.023367355804251824,20,0.45454545454545453,0.75,0.051408182769354015,0.023367355804251824
supplement_leave_new_horizon,24,statistical,placement_encoder_tanh_vs_default,placement,input_volatility,high,0.16709264182312264,0.04862275962685227,36,0.8181818181818182,0.7222222222222222,0.059427817321708334,0.04862275962685227
supplement_leave_new_horizon,24,statistical,placement_output_tanh_matched,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_horizon,24,statistical,placement_output_tanh_vs_best_linear,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_horizon,24,statistical,regime_best_bounded_vs_default,regime,input_volatility,high,0.019262833263064036,0.12454001419225591,39,0.8863636363636364,0.8974358974358975,0.14050668267844257,0.12454001419225591
supplement_leave_new_horizon,24,statistical,regime_softsign_vs_default,regime,input_volatility,high,0.16709264182312264,0.09642726140162633,36,0.8181818181818182,0.8055555555555556,0.11785554171309881,0.09642726140162633
supplement_leave_new_horizon,24,statistical,regime_tanh_sin_vs_default,regime,input_volatility,high,0.16709264182312264,0.1029462180252766,36,0.8181818181818182,0.8611111111111112,0.12582315536422695,0.1029462180252766
supplement_leave_new_horizon,24,statistical,regime_tanh_vs_default,regime,input_volatility,high,0.16709264182312264,0.10440355167424788,36,0.8181818181818182,0.8888888888888888,0.12760434093519185,0.10440355167424788
supplement_leave_new_horizon,24,all_input,placement_all_tanh_vs_best_split,placement,input_trend_consistency,high,0.5482675124294895,0.050299755155233904,17,0.38636363636363635,0.7647058823529411,0.1301876015782525,0.050299755155233904
supplement_leave_new_horizon,24,all_input,placement_decoder_tanh_vs_default,placement,input_std,low,3.43498438505403,0.023367355804251824,20,0.45454545454545453,0.75,0.051408182769354015,0.023367355804251824
supplement_leave_new_horizon,24,all_input,placement_encoder_tanh_vs_default,placement,input_volatility,high,0.16709264182312264,0.04862275962685227,36,0.8181818181818182,0.7222222222222222,0.059427817321708334,0.04862275962685227
supplement_leave_new_horizon,24,all_input,placement_output_tanh_matched,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_horizon,24,all_input,placement_output_tanh_vs_best_linear,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_horizon,24,all_input,regime_best_bounded_vs_default,regime,input_volatility,high,0.019262833263064036,0.12454001419225591,39,0.8863636363636364,0.8974358974358975,0.14050668267844257,0.12454001419225591
supplement_leave_new_horizon,24,all_input,regime_softsign_vs_default,regime,input_volatility,high,0.16709264182312264,0.09642726140162633,36,0.8181818181818182,0.8055555555555556,0.11785554171309881,0.09642726140162633
supplement_leave_new_horizon,24,all_input,regime_tanh_sin_vs_default,regime,input_volatility,high,0.16709264182312264,0.1029462180252766,36,0.8181818181818182,0.8611111111111112,0.12582315536422695,0.1029462180252766
supplement_leave_new_horizon,24,all_input,regime_tanh_vs_default,regime,input_volatility,high,0.16709264182312264,0.10440355167424788,36,0.8181818181818182,0.8888888888888888,0.12760434093519185,0.10440355167424788
supplement_leave_new_horizon,36,data,placement_all_tanh_vs_best_split,placement,input_trend_consistency,high,0.5482675124294895,0.050667908917826646,17,0.38636363636363635,0.8235294117647058,0.1311404701402572,0.050667908917826646
supplement_leave_new_horizon,36,data,placement_decoder_tanh_vs_default,placement,input_std,low,3.43498438505403,0.023367355804251824,20,0.45454545454545453,0.75,0.051408182769354015,0.023367355804251824
supplement_leave_new_horizon,36,data,placement_encoder_tanh_vs_default,placement,input_anomaly_density_intensity,low,0.051896548690656304,0.04855195589561681,27,0.6136363636363636,0.7407407407407407,0.07912170590396812,0.04855195589561681
supplement_leave_new_horizon,36,data,placement_output_tanh_matched,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_horizon,36,data,placement_output_tanh_vs_best_linear,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_horizon,36,data,regime_best_bounded_vs_default,regime,input_volatility,high,0.019262833263064036,0.12409589309621989,39,0.8863636363636364,0.8974358974358975,0.14000562298035066,0.12409589309621989
supplement_leave_new_horizon,36,data,regime_softsign_vs_default,regime,input_volatility,high,0.16789984919871467,0.09605682073460105,36,0.8181818181818182,0.8055555555555556,0.11740278089784573,0.09605682073460105
supplement_leave_new_horizon,36,data,regime_tanh_sin_vs_default,regime,input_volatility,high,0.16789984919871467,0.10257761792024582,36,0.8181818181818182,0.8611111111111112,0.1253726441247449,0.10257761792024582
supplement_leave_new_horizon,36,data,regime_tanh_vs_default,regime,input_volatility,high,0.16789984919871467,0.10403667559649232,36,0.8181818181818182,0.8888888888888888,0.12715593684015725,0.10403667559649232
supplement_leave_new_horizon,36,frequency,placement_all_tanh_vs_best_split,placement,router_freq_high_freq_noise_share,low,0.009496173958809846,0.04861382397204175,20,0.45454545454545453,0.75,0.10695041273849182,0.04861382397204175
supplement_leave_new_horizon,36,frequency,placement_decoder_tanh_vs_default,placement,router_timefreq_phase_concentration,low,0.4441868783739542,0.02457882320017458,27,0.6136363636363636,0.7407407407407407,0.04005437854843265,0.02457882320017458
supplement_leave_new_horizon,36,frequency,placement_encoder_tanh_vs_default,placement,input_daily_cycle_energy_ratio,high,0.5533072174026242,0.04766958808880936,33,0.75,0.7272727272727273,0.06355945078507914,0.04766958808880936
supplement_leave_new_horizon,36,frequency,placement_output_tanh_matched,placement,router_freq_dominant_period_to_horizon_ratio,low,0.7053916633566661,0.011735937015956323,11,0.25,0.7272727272727273,0.04694374806382529,0.011735937015956323
supplement_leave_new_horizon,36,frequency,placement_output_tanh_vs_best_linear,placement,router_timefreq_burstiness_index,low,2.946683822058835,0.006144376452021716,5,0.11363636363636363,0.8,0.05407051277779111,0.006144376452021716
supplement_leave_new_horizon,36,frequency,regime_best_bounded_vs_default,regime,input_daily_cycle_energy_ratio,high,0.16861998983370388,0.12354388523989422,39,0.8863636363636364,0.8974358974358975,0.1393828448860345,0.12354388523989422
supplement_leave_new_horizon,36,frequency,regime_softsign_vs_default,regime,input_daily_cycle_energy_ratio,high,0.5533072174026242,0.0929504313632983,33,0.75,0.7878787878787878,0.12393390848439774,0.0929504313632983
supplement_leave_new_horizon,36,frequency,regime_tanh_sin_vs_default,regime,input_daily_cycle_energy_ratio,high,0.5533072174026242,0.0958270494199644,33,0.75,0.8181818181818182,0.12776939922661917,0.0958270494199644
supplement_leave_new_horizon,36,frequency,regime_tanh_vs_default,regime,input_daily_cycle_energy_ratio,high,0.5533072174026242,0.09685604686888896,33,0.75,0.8484848484848485,0.12914139582518525,0.09685604686888896
supplement_leave_new_horizon,36,statistical,placement_all_tanh_vs_best_split,placement,input_trend_consistency,high,0.5482675124294895,0.050667908917826646,17,0.38636363636363635,0.8235294117647058,0.1311404701402572,0.050667908917826646
supplement_leave_new_horizon,36,statistical,placement_decoder_tanh_vs_default,placement,input_std,low,3.43498438505403,0.023367355804251824,20,0.45454545454545453,0.75,0.051408182769354015,0.023367355804251824
supplement_leave_new_horizon,36,statistical,placement_encoder_tanh_vs_default,placement,input_anomaly_density_intensity,low,0.051896548690656304,0.04855195589561681,27,0.6136363636363636,0.7407407407407407,0.07912170590396812,0.04855195589561681
supplement_leave_new_horizon,36,statistical,placement_output_tanh_matched,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_horizon,36,statistical,placement_output_tanh_vs_best_linear,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_horizon,36,statistical,regime_best_bounded_vs_default,regime,input_volatility,high,0.019262833263064036,0.12409589309621989,39,0.8863636363636364,0.8974358974358975,0.14000562298035066,0.12409589309621989
supplement_leave_new_horizon,36,statistical,regime_softsign_vs_default,regime,input_volatility,high,0.16789984919871467,0.09605682073460105,36,0.8181818181818182,0.8055555555555556,0.11740278089784573,0.09605682073460105
supplement_leave_new_horizon,36,statistical,regime_tanh_sin_vs_default,regime,input_volatility,high,0.16789984919871467,0.10257761792024582,36,0.8181818181818182,0.8611111111111112,0.1253726441247449,0.10257761792024582
supplement_leave_new_horizon,36,statistical,regime_tanh_vs_default,regime,input_volatility,high,0.16789984919871467,0.10403667559649232,36,0.8181818181818182,0.8888888888888888,0.12715593684015725,0.10403667559649232
supplement_leave_new_horizon,36,all_input,placement_all_tanh_vs_best_split,placement,input_trend_consistency,high,0.5482675124294895,0.050667908917826646,17,0.38636363636363635,0.8235294117647058,0.1311404701402572,0.050667908917826646
supplement_leave_new_horizon,36,all_input,placement_decoder_tanh_vs_default,placement,input_std,low,3.43498438505403,0.023367355804251824,20,0.45454545454545453,0.75,0.051408182769354015,0.023367355804251824
supplement_leave_new_horizon,36,all_input,placement_encoder_tanh_vs_default,placement,input_anomaly_density_intensity,low,0.051896548690656304,0.04855195589561681,27,0.6136363636363636,0.7407407407407407,0.07912170590396812,0.04855195589561681
supplement_leave_new_horizon,36,all_input,placement_output_tanh_matched,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_horizon,36,all_input,placement_output_tanh_vs_best_linear,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_horizon,36,all_input,regime_best_bounded_vs_default,regime,input_volatility,high,0.019262833263064036,0.12409589309621989,39,0.8863636363636364,0.8974358974358975,0.14000562298035066,0.12409589309621989
supplement_leave_new_horizon,36,all_input,regime_softsign_vs_default,regime,input_volatility,high,0.16789984919871467,0.09605682073460105,36,0.8181818181818182,0.8055555555555556,0.11740278089784573,0.09605682073460105
supplement_leave_new_horizon,36,all_input,regime_tanh_sin_vs_default,regime,input_volatility,high,0.16789984919871467,0.10257761792024582,36,0.8181818181818182,0.8611111111111112,0.1253726441247449,0.10257761792024582
supplement_leave_new_horizon,36,all_input,regime_tanh_vs_default,regime,input_volatility,high,0.16789984919871467,0.10403667559649232,36,0.8181818181818182,0.8888888888888888,0.12715593684015725,0.10403667559649232
supplement_leave_new_horizon,48,data,placement_all_tanh_vs_best_split,placement,input_trend_consistency,high,0.5482675124294895,0.05050726048482501,17,0.38636363636363635,0.8235294117647058,0.13072467419601766,0.05050726048482501
supplement_leave_new_horizon,48,data,placement_decoder_tanh_vs_default,placement,input_std,low,3.43498438505403,0.023367355804251824,20,0.45454545454545453,0.75,0.051408182769354015,0.023367355804251824
supplement_leave_new_horizon,48,data,placement_encoder_tanh_vs_default,placement,input_anomaly_density_intensity,low,0.051896548690656304,0.04855195589561681,27,0.6136363636363636,0.7407407407407407,0.07912170590396812,0.04855195589561681
supplement_leave_new_horizon,48,data,placement_output_tanh_matched,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_horizon,48,data,placement_output_tanh_vs_best_linear,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_horizon,48,data,regime_best_bounded_vs_default,regime,input_volatility,high,0.019262833263064036,0.12423378035361421,39,0.8863636363636364,0.8974358974358975,0.14016118809125708,0.12423378035361421
supplement_leave_new_horizon,48,data,regime_softsign_vs_default,regime,input_volatility,high,0.17135584410416466,0.09605682073460105,36,0.8181818181818182,0.8055555555555556,0.11740278089784573,0.09605682073460105
supplement_leave_new_horizon,48,data,regime_tanh_sin_vs_default,regime,input_volatility,high,0.17135584410416466,0.10257761792024582,36,0.8181818181818182,0.8611111111111112,0.1253726441247449,0.10257761792024582
supplement_leave_new_horizon,48,data,regime_tanh_vs_default,regime,input_volatility,high,0.17135584410416466,0.10403667559649232,36,0.8181818181818182,0.8888888888888888,0.12715593684015725,0.10403667559649232
supplement_leave_new_horizon,48,frequency,placement_all_tanh_vs_best_split,placement,router_freq_high_freq_noise_share,low,0.009496173958809846,0.04861382397204175,20,0.45454545454545453,0.75,0.10695041273849182,0.04861382397204175
supplement_leave_new_horizon,48,frequency,placement_decoder_tanh_vs_default,placement,router_timefreq_phase_concentration,low,0.4441868783739542,0.024474169577975134,27,0.6136363636363636,0.7037037037037037,0.039883831904848364,0.024474169577975134
supplement_leave_new_horizon,48,frequency,placement_encoder_tanh_vs_default,placement,input_daily_cycle_energy_ratio,high,0.5533072174026242,0.04766958808880936,33,0.75,0.7272727272727273,0.06355945078507914,0.04766958808880936
