feature,train_mean_gain_vs_static,train_positive_vs_static_rate,train_regret_vs_oracle,train_action_hit_rate,outer_mode,outer_fold,selection_mode
input_dominant_frequency_energy_ratio,0.01797483276648269,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/24,train_score
input_jump_intensity,0.017950730737239334,0.5178571428571429,0.010042313800157047,0.75,leave_cell,PatchTST-transfer:Solar5/24,train_score
router_multivar_missing_or_constant_channel_ratio,0.01788843704561734,0.5,0.010106876319468749,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/24,train_score
seq_len,0.017869912763639882,0.5178571428571429,0.010123555733778626,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/24,train_score
input_turbulence_score,0.017869912763639882,0.5178571428571429,0.010123555733778626,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/24,train_score
router_freq_seasonal_peak_strength,0.017817904599983926,0.5,0.010177826121675528,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
n_heads,0.017794247855074722,0.4642857142857143,0.010203648905023694,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
d_model,0.017794247855074722,0.4642857142857143,0.010203648905023694,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
train_epochs,0.017794247855074722,0.4642857142857143,0.010203648905023694,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
d_ff,0.017794247855074722,0.4642857142857143,0.010203648905023694,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
scope_config_count,0.017794247855074722,0.4642857142857143,0.010203648905023694,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
patch_to_seq_ratio,0.017794247855074722,0.4642857142857143,0.010203648905023694,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
input_spectral_entropy,0.017794247855074722,0.4642857142857143,0.010203648905023694,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
pred_to_seq_ratio,0.017794247855074722,0.4642857142857143,0.010203648905023694,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
router_freq_spectral_entropy,0.017794247855074722,0.4642857142857143,0.010203648905023694,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/24,train_score
d_layers,0.020143282947227874,0.5,0.007703926382639735,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/96,train_score
router_multivar_correlation_condition_number,0.018308020111092227,0.5178571428571429,0.009743203317878122,0.7678571428571429,leave_cell,PatchTST-transfer:Solar5/96,train_score
input_daily_cycle_energy_ratio,0.018113405671633987,0.48214285714285715,0.009939977192326564,0.75,leave_cell,PatchTST-transfer:Solar5/96,train_score
router_freq_harmonic_energy_ratio,0.018069680268132413,0.5,0.00998476732315454,0.75,leave_cell,PatchTST-transfer:Solar5/96,train_score
router_timefreq_dominant_frequency_drift,0.018032587698034532,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/96,train_score
input_dominant_frequency_energy_ratio,0.018032587698034532,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/96,train_score
input_jump_intensity,0.018008485668791176,0.5178571428571429,0.010042313800157047,0.75,leave_cell,PatchTST-transfer:Solar5/96,train_score
seq_len,0.01792766769519172,0.5178571428571429,0.010123555733778626,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/96,train_score
input_turbulence_score,0.01792766769519172,0.5178571428571429,0.010123555733778626,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/96,train_score
router_multivar_missing_or_constant_channel_ratio,0.01788843704561734,0.5,0.010166010545669618,0.7321428571428571,leave_cell,PatchTST-transfer:Solar5/96,train_score
router_freq_seasonal_peak_strength,0.017875659531535765,0.5,0.010177826121675528,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
n_heads,0.017794247855074722,0.4642857142857143,0.01026278313122456,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
d_model,0.017794247855074722,0.4642857142857143,0.01026278313122456,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
train_epochs,0.017794247855074722,0.4642857142857143,0.01026278313122456,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
d_ff,0.017794247855074722,0.4642857142857143,0.01026278313122456,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
scope_config_count,0.017794247855074722,0.4642857142857143,0.01026278313122456,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
patch_to_seq_ratio,0.017794247855074722,0.4642857142857143,0.01026278313122456,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
input_spectral_entropy,0.017794247855074722,0.4642857142857143,0.01026278313122456,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
pred_to_seq_ratio,0.017794247855074722,0.4642857142857143,0.01026278313122456,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
router_freq_spectral_entropy,0.017794247855074722,0.4642857142857143,0.01026278313122456,0.7142857142857143,leave_cell,PatchTST-transfer:Solar5/96,train_score
d_layers,0.020119141839666208,0.48214285714285715,0.007886356161715288,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
router_multivar_correlation_condition_number,0.018464463914938528,0.5178571428571429,0.009743203317878122,0.7678571428571429,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
input_daily_cycle_energy_ratio,0.01826984947548029,0.48214285714285715,0.009939977192326564,0.75,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
router_timefreq_dominant_frequency_drift,0.018189031501880837,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
input_spectral_entropy,0.018189031501880837,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
input_dominant_frequency_energy_ratio,0.018189031501880837,0.48214285714285715,0.010021219125948142,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
input_jump_intensity,0.01816492947263748,0.5178571428571429,0.010042313800157047,0.75,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
seq_len,0.018084111499038023,0.5178571428571429,0.010123555733778626,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
router_freq_harmonic_energy_ratio,0.018045539160570747,0.48214285714285715,0.010167197102230094,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
router_freq_seasonal_peak_strength,0.01803210333538207,0.5,0.010177826121675528,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
input_turbulence_score,0.017903526587630055,0.5,0.010305985512854178,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
router_multivar_missing_or_constant_channel_ratio,0.017864334009016523,0.5357142857142857,0.010342517276091829,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
pred_to_seq_ratio,0.01785092472111251,0.44642857142857145,0.010363970976678535,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
router_freq_spectral_entropy,0.01781655654159657,0.48214285714285715,0.010393694086232405,0.6785714285714286,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
n_heads,0.017770106747513056,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
d_model,0.017770106747513056,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
train_epochs,0.017770106747513056,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
d_ff,0.017770106747513056,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
scope_config_count,0.017770106747513056,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
patch_to_seq_ratio,0.017770106747513056,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTh2/96,train_score
d_layers,0.020130913642493718,0.48214285714285715,0.007805114228093711,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
router_multivar_correlation_condition_number,0.01847623571776603,0.5178571428571429,0.009661961384256543,0.7857142857142857,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
input_daily_cycle_energy_ratio,0.01820080330470834,0.48214285714285715,0.009939977192326564,0.75,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
router_timefreq_dominant_frequency_drift,0.01820080330470834,0.48214285714285715,0.009939977192326564,0.75,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
input_spectral_entropy,0.01820080330470834,0.48214285714285715,0.009939977192326564,0.75,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
input_dominant_frequency_energy_ratio,0.01820080330470834,0.48214285714285715,0.009939977192326564,0.75,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
seq_len,0.01809588330186553,0.5178571428571429,0.010042313800157047,0.75,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
input_jump_intensity,0.01809588330186553,0.5178571428571429,0.010042313800157047,0.75,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
router_freq_harmonic_energy_ratio,0.01805731096339825,0.48214285714285715,0.010085955168608515,0.75,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
router_freq_seasonal_peak_strength,0.01796830450061734,0.48214285714285715,0.01017247599641757,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
input_turbulence_score,0.01791529839045756,0.5,0.0102247435792326,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
router_multivar_missing_or_constant_channel_ratio,0.01787610581184403,0.5357142857142857,0.010261275342470252,0.75,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
router_freq_spectral_entropy,0.01782832834442408,0.48214285714285715,0.010312452152610828,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
n_heads,0.01778187855034056,0.44642857142857145,0.010363970976678535,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
d_model,0.01778187855034056,0.44642857142857145,0.010363970976678535,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
train_epochs,0.01778187855034056,0.44642857142857145,0.010363970976678535,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
d_ff,0.01778187855034056,0.44642857142857145,0.010363970976678535,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
scope_config_count,0.01778187855034056,0.44642857142857145,0.010363970976678535,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
patch_to_seq_ratio,0.01778187855034056,0.44642857142857145,0.010363970976678535,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
pred_to_seq_ratio,0.01778187855034056,0.44642857142857145,0.010363970976678535,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/96,train_score
d_layers,0.020061112696111046,0.48214285714285715,0.007886356161715288,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
router_multivar_correlation_condition_number,0.018487252744982814,0.5178571428571429,0.009661961384256543,0.7857142857142857,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
input_daily_cycle_energy_ratio,0.018211820331925126,0.48214285714285715,0.009939977192326564,0.75,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
router_timefreq_dominant_frequency_drift,0.018211820331925126,0.48214285714285715,0.009939977192326564,0.75,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
input_spectral_entropy,0.018211820331925126,0.48214285714285715,0.009939977192326564,0.75,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
input_dominant_frequency_energy_ratio,0.018211820331925126,0.48214285714285715,0.009939977192326564,0.75,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
router_freq_harmonic_energy_ratio,0.018068327990615037,0.48214285714285715,0.010085955168608515,0.75,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
seq_len,0.018026082355482857,0.5178571428571429,0.010123555733778626,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
input_jump_intensity,0.018026082355482857,0.5178571428571429,0.010123555733778626,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
router_freq_seasonal_peak_strength,0.01797932152783412,0.48214285714285715,0.01017247599641757,0.7142857142857143,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
input_turbulence_score,0.01792631541767434,0.5,0.0102247435792326,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
router_freq_spectral_entropy,0.01783934537164086,0.48214285714285715,0.010312452152610828,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
router_multivar_missing_or_constant_channel_ratio,0.017806304865461354,0.5357142857142857,0.010342517276091829,0.7321428571428571,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
n_heads,0.017712077603957887,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
d_model,0.017712077603957887,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
train_epochs,0.017712077603957887,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
d_ff,0.017712077603957887,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
scope_config_count,0.017712077603957887,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
patch_to_seq_ratio,0.017712077603957887,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
pred_to_seq_ratio,0.017712077603957887,0.44642857142857145,0.010445212910300114,0.6964285714285714,leave_cell,iTransformer-placeprobe:ETTm2/720,train_score
d_layers,0.020143282947227874,0.5,0.007886356161715288,0.7142857142857143,leave_cell,iTransformer-stage1:ETTh2/96,train_score
router_multivar_correlation_condition_number,0.01848860502250019,0.5357142857142857,0.009743203317878122,0.7678571428571429,leave_cell,iTransformer-stage1:ETTh2/96,train_score
input_daily_cycle_energy_ratio,0.018293990583041955,0.5,0.009939977192326564,0.75,leave_cell,iTransformer-stage1:ETTh2/96,train_score
router_timefreq_dominant_frequency_drift,0.0182131726094425,0.5,0.010021219125948142,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/96,train_score
input_spectral_entropy,0.0182131726094425,0.5,0.010021219125948142,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/96,train_score
input_dominant_frequency_energy_ratio,0.0182131726094425,0.5,0.010021219125948142,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/96,train_score
input_jump_intensity,0.018189070580199147,0.5357142857142857,0.010042313800157047,0.75,leave_cell,iTransformer-stage1:ETTh2/96,train_score
seq_len,0.01810825260659969,0.5357142857142857,0.010123555733778626,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/96,train_score
router_freq_harmonic_energy_ratio,0.018069680268132413,0.5,0.010167197102230094,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/96,train_score
router_freq_seasonal_peak_strength,0.018056244442943736,0.5178571428571429,0.010177826121675528,0.7142857142857143,leave_cell,iTransformer-stage1:ETTh2/96,train_score
input_turbulence_score,0.017927667695191718,0.5178571428571429,0.010305985512854178,0.7142857142857143,leave_cell,iTransformer-stage1:ETTh2/96,train_score
router_multivar_missing_or_constant_channel_ratio,0.017888475116578186,0.5535714285714286,0.010342517276091829,0.7321428571428571,leave_cell,iTransformer-stage1:ETTh2/96,train_score
router_freq_spectral_entropy,0.017840697649158237,0.5,0.010393694086232405,0.6785714285714286,leave_cell,iTransformer-stage1:ETTh2/96,train_score
pred_to_seq_ratio,0.01782883640880929,0.48214285714285715,0.01041055722993324,0.7142857142857143,leave_cell,iTransformer-stage1:ETTh2/96,train_score
n_heads,0.017794247855074722,0.4642857142857143,0.010445212910300114,0.6964285714285714,leave_cell,iTransformer-stage1:ETTh2/96,train_score
