feature,train_mean_gain_vs_static,train_positive_vs_static_rate,train_regret_vs_oracle,train_action_hit_rate,outer_mode,outer_fold,selection_mode
input_spectral_entropy,-0.0017999711912173634,0.30357142857142855,0.03171348194360662,0.7142857142857143,leave_cell,Informer-fullgrid:Solar4/96,train_score
seq_len,-0.0018197507614418217,0.3392857142857143,0.03173067952412805,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/96,train_score
input_jump_intensity,-0.0018197507614418217,0.3392857142857143,0.03173067952412805,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/96,train_score
n_heads,-0.0018767725552084754,0.26785714285714285,0.03179429229211901,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/96,train_score
d_model,-0.0018767725552084754,0.26785714285714285,0.03179429229211901,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/96,train_score
train_epochs,-0.0018767725552084754,0.26785714285714285,0.03179429229211901,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/96,train_score
d_ff,-0.0018767725552084754,0.26785714285714285,0.03179429229211901,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/96,train_score
scope_config_count,-0.0018767725552084754,0.26785714285714285,0.03179429229211901,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/96,train_score
patch_to_seq_ratio,-0.0018767725552084754,0.26785714285714285,0.03179429229211901,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/96,train_score
pred_to_seq_ratio,-0.0018767725552084754,0.26785714285714285,0.03179429229211901,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/96,train_score
router_freq_spectral_entropy,-0.0019396961731939291,0.30357142857142855,0.03185320692558318,0.6785714285714286,leave_cell,Informer-fullgrid:Solar4/96,train_score
input_turbulence_score,-0.0020003356728497926,0.32142857142857145,0.0319131093032036,0.7142857142857143,leave_cell,Informer-fullgrid:Solar4/96,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0020109546826025623,0.35714285714285715,0.031921067497580495,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/96,train_score
d_layers,0.0012788201994070637,0.30357142857142855,0.028287457097567376,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/24,train_score
router_multivar_correlation_condition_number,-0.0013580351893384517,0.3392857142857143,0.031145792522001548,0.7857142857142857,leave_cell,Informer-fullgrid:Solar5/24,train_score
input_daily_cycle_energy_ratio,-0.0015181752480856127,0.32142857142857145,0.03130791149717575,0.7678571428571429,leave_cell,Informer-fullgrid:Solar5/24,train_score
router_timefreq_dominant_frequency_drift,-0.0016331369368131159,0.30357142857142855,0.03142347625917923,0.75,leave_cell,Informer-fullgrid:Solar5/24,train_score
input_dominant_frequency_energy_ratio,-0.0016331369368131159,0.30357142857142855,0.03142347625917923,0.75,leave_cell,Informer-fullgrid:Solar5/24,train_score
router_freq_harmonic_energy_ratio,-0.0016985981726942918,0.30357142857142855,0.03149036448987867,0.75,leave_cell,Informer-fullgrid:Solar5/24,train_score
router_freq_seasonal_peak_strength,-0.0017943668111598358,0.32142857142857145,0.03158438636806388,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/24,train_score
input_jump_intensity,-0.001801716437674799,0.35714285714285715,0.03158887069706192,0.7678571428571429,leave_cell,Informer-fullgrid:Solar5/24,train_score
input_spectral_entropy,-0.001896898556177844,0.30357142857142855,0.03168723787854396,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/24,train_score
seq_len,-0.0019166781264023023,0.3392857142857143,0.0317044354590654,0.75,leave_cell,Informer-fullgrid:Solar5/24,train_score
input_turbulence_score,-0.0019166781264023023,0.3392857142857143,0.0317044354590654,0.75,leave_cell,Informer-fullgrid:Solar5/24,train_score
n_heads,-0.001973699920168956,0.26785714285714285,0.03176804822705635,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/24,train_score
d_model,-0.001973699920168956,0.26785714285714285,0.03176804822705635,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/24,train_score
train_epochs,-0.001973699920168956,0.26785714285714285,0.03176804822705635,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/24,train_score
d_ff,-0.001973699920168956,0.26785714285714285,0.03176804822705635,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/24,train_score
scope_config_count,-0.001973699920168956,0.26785714285714285,0.03176804822705635,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/24,train_score
patch_to_seq_ratio,-0.001973699920168956,0.26785714285714285,0.03176804822705635,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/24,train_score
pred_to_seq_ratio,-0.001973699920168956,0.26785714285714285,0.03176804822705635,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/24,train_score
router_freq_spectral_entropy,-0.00203662353815441,0.30357142857142855,0.03182696286052052,0.6964285714285714,leave_cell,Informer-fullgrid:Solar5/24,train_score
router_multivar_missing_or_constant_channel_ratio,-0.002107882047563042,0.35714285714285715,0.03189482343251784,0.75,leave_cell,Informer-fullgrid:Solar5/24,train_score
d_layers,0.0020342677570480984,0.32142857142857145,0.027877680013461793,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/96,train_score
router_multivar_correlation_condition_number,-0.0006025876316974163,0.35714285714285715,0.030736015437895964,0.7678571428571429,leave_cell,Informer-fullgrid:Solar5/96,train_score
input_daily_cycle_energy_ratio,-0.0007627276904445772,0.3392857142857143,0.030898134413070173,0.75,leave_cell,Informer-fullgrid:Solar5/96,train_score
router_timefreq_dominant_frequency_drift,-0.0008776893791720806,0.32142857142857145,0.031013699175073645,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/96,train_score
input_dominant_frequency_energy_ratio,-0.0008776893791720806,0.32142857142857145,0.031013699175073645,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/96,train_score
router_freq_harmonic_energy_ratio,-0.0009431506150532561,0.32142857142857145,0.031080587405773085,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/96,train_score
router_freq_seasonal_peak_strength,-0.0010389192535188005,0.3392857142857143,0.031174609283958293,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/96,train_score
input_jump_intensity,-0.0010462688800337637,0.375,0.031179093612956336,0.75,leave_cell,Informer-fullgrid:Solar5/96,train_score
input_spectral_entropy,-0.001141450998536809,0.32142857142857145,0.031277460794438376,0.7142857142857143,leave_cell,Informer-fullgrid:Solar5/96,train_score
seq_len,-0.0011612305687612669,0.35714285714285715,0.031294658374959816,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/96,train_score
input_turbulence_score,-0.0011612305687612669,0.35714285714285715,0.031294658374959816,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/96,train_score
n_heads,-0.0012182523625279204,0.2857142857142857,0.03135827114295077,0.6964285714285714,leave_cell,Informer-fullgrid:Solar5/96,train_score
d_model,-0.0012182523625279204,0.2857142857142857,0.03135827114295077,0.6964285714285714,leave_cell,Informer-fullgrid:Solar5/96,train_score
train_epochs,-0.0012182523625279204,0.2857142857142857,0.03135827114295077,0.6964285714285714,leave_cell,Informer-fullgrid:Solar5/96,train_score
d_ff,-0.0012182523625279204,0.2857142857142857,0.03135827114295077,0.6964285714285714,leave_cell,Informer-fullgrid:Solar5/96,train_score
scope_config_count,-0.0012182523625279204,0.2857142857142857,0.03135827114295077,0.6964285714285714,leave_cell,Informer-fullgrid:Solar5/96,train_score
patch_to_seq_ratio,-0.0012182523625279204,0.2857142857142857,0.03135827114295077,0.6964285714285714,leave_cell,Informer-fullgrid:Solar5/96,train_score
pred_to_seq_ratio,-0.0012182523625279204,0.2857142857142857,0.03135827114295077,0.6964285714285714,leave_cell,Informer-fullgrid:Solar5/96,train_score
router_freq_spectral_entropy,-0.0012811759805133743,0.32142857142857145,0.03141718577641494,0.6785714285714286,leave_cell,Informer-fullgrid:Solar5/96,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0013524344899220064,0.375,0.03148504634841225,0.7321428571428571,leave_cell,Informer-fullgrid:Solar5/96,train_score
d_layers,0.001870543210865449,0.32142857142857145,0.028100158031341072,0.7142857142857143,leave_cell,Informer-fullgrid:Solar6/24,train_score
router_multivar_correlation_condition_number,-0.0007663121778800659,0.35714285714285715,0.030958493455775244,0.7678571428571429,leave_cell,Informer-fullgrid:Solar6/24,train_score
input_daily_cycle_energy_ratio,-0.000926452236627227,0.3392857142857143,0.031120612430949452,0.75,leave_cell,Informer-fullgrid:Solar6/24,train_score
router_timefreq_dominant_frequency_drift,-0.0010414139253547303,0.32142857142857145,0.03123617719295293,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/24,train_score
input_spectral_entropy,-0.0010414139253547303,0.32142857142857145,0.03123617719295293,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/24,train_score
input_dominant_frequency_energy_ratio,-0.0010414139253547303,0.32142857142857145,0.03123617719295293,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/24,train_score
router_freq_harmonic_energy_ratio,-0.0011068751612359064,0.32142857142857145,0.03130306542365237,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/24,train_score
router_freq_seasonal_peak_strength,-0.00127788377171066,0.32142857142857145,0.031472647039308854,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/24,train_score
seq_len,-0.0013249551149439166,0.35714285714285715,0.031517136392839096,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/24,train_score
input_jump_intensity,-0.0013249551149439166,0.35714285714285715,0.031517136392839096,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/24,train_score
input_turbulence_score,-0.0013249551149439166,0.35714285714285715,0.031517136392839096,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/24,train_score
n_heads,-0.0013819769087105706,0.2857142857142857,0.03158074916083005,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/24,train_score
d_model,-0.0013819769087105706,0.2857142857142857,0.03158074916083005,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/24,train_score
train_epochs,-0.0013819769087105706,0.2857142857142857,0.03158074916083005,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/24,train_score
d_ff,-0.0013819769087105706,0.2857142857142857,0.03158074916083005,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/24,train_score
scope_config_count,-0.0013819769087105706,0.2857142857142857,0.03158074916083005,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/24,train_score
patch_to_seq_ratio,-0.0013819769087105706,0.2857142857142857,0.03158074916083005,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/24,train_score
pred_to_seq_ratio,-0.0013819769087105706,0.2857142857142857,0.03158074916083005,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/24,train_score
router_freq_spectral_entropy,-0.001444900526696024,0.32142857142857145,0.03163966379429422,0.6785714285714286,leave_cell,Informer-fullgrid:Solar6/24,train_score
router_multivar_missing_or_constant_channel_ratio,-0.001516159036104656,0.375,0.03170752436629153,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/24,train_score
d_layers,0.0016753472988796335,0.32142857142857145,0.028295353943326888,0.7142857142857143,leave_cell,Informer-fullgrid:Solar6/96,train_score
router_multivar_correlation_condition_number,-0.0009615080898658819,0.35714285714285715,0.03115368936776106,0.7678571428571429,leave_cell,Informer-fullgrid:Solar6/96,train_score
input_daily_cycle_energy_ratio,-0.001121648148613043,0.3392857142857143,0.03131580834293527,0.75,leave_cell,Informer-fullgrid:Solar6/96,train_score
router_timefreq_dominant_frequency_drift,-0.0012366098373405461,0.32142857142857145,0.031431373104938744,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/96,train_score
input_spectral_entropy,-0.0012366098373405461,0.32142857142857145,0.031431373104938744,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/96,train_score
input_dominant_frequency_energy_ratio,-0.0012366098373405461,0.32142857142857145,0.031431373104938744,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/96,train_score
router_freq_harmonic_energy_ratio,-0.0013020710732217222,0.32142857142857145,0.03149826133563818,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/96,train_score
router_freq_seasonal_peak_strength,-0.0014730796836964761,0.32142857142857145,0.03166784295129467,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/96,train_score
seq_len,-0.0015201510269297325,0.35714285714285715,0.03171233230482491,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/96,train_score
input_jump_intensity,-0.0015201510269297325,0.35714285714285715,0.03171233230482491,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/96,train_score
input_turbulence_score,-0.0015201510269297325,0.35714285714285715,0.03171233230482491,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/96,train_score
n_heads,-0.0015771728206963864,0.2857142857142857,0.03177594507281587,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/96,train_score
d_model,-0.0015771728206963864,0.2857142857142857,0.03177594507281587,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/96,train_score
train_epochs,-0.0015771728206963864,0.2857142857142857,0.03177594507281587,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/96,train_score
d_ff,-0.0015771728206963864,0.2857142857142857,0.03177594507281587,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/96,train_score
scope_config_count,-0.0015771728206963864,0.2857142857142857,0.03177594507281587,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/96,train_score
patch_to_seq_ratio,-0.0015771728206963864,0.2857142857142857,0.03177594507281587,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/96,train_score
pred_to_seq_ratio,-0.0015771728206963864,0.2857142857142857,0.03177594507281587,0.6964285714285714,leave_cell,Informer-fullgrid:Solar6/96,train_score
router_freq_spectral_entropy,-0.0016400964386818395,0.32142857142857145,0.031834859706280035,0.6785714285714286,leave_cell,Informer-fullgrid:Solar6/96,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0017113549480904724,0.375,0.03190272027827735,0.7321428571428571,leave_cell,Informer-fullgrid:Solar6/96,train_score
d_layers,-0.0654699290202041,0.19642857142857142,0.09229565875638138,0.7321428571428571,leave_cell,Informer-fullgrid:Solar7/24,train_score
router_multivar_correlation_condition_number,-0.07547184551277974,0.23214285714285715,0.10293589156023696,0.7857142857142857,leave_cell,Informer-fullgrid:Solar7/24,train_score
input_daily_cycle_energy_ratio,-0.07563198557152691,0.21428571428571427,0.10309801053541115,0.7678571428571429,leave_cell,Informer-fullgrid:Solar7/24,train_score
router_timefreq_dominant_frequency_drift,-0.07574694726025442,0.19642857142857142,0.10321357529741464,0.75,leave_cell,Informer-fullgrid:Solar7/24,train_score
input_dominant_frequency_energy_ratio,-0.07574694726025442,0.19642857142857142,0.10321357529741464,0.75,leave_cell,Informer-fullgrid:Solar7/24,train_score
router_freq_harmonic_energy_ratio,-0.07581240849613557,0.19642857142857142,0.10328046352811408,0.75,leave_cell,Informer-fullgrid:Solar7/24,train_score
router_freq_seasonal_peak_strength,-0.07590817713460114,0.21428571428571427,0.10337448540629927,0.7321428571428571,leave_cell,Informer-fullgrid:Solar7/24,train_score
input_jump_intensity,-0.0759155267611161,0.25,0.10337896973529734,0.7678571428571429,leave_cell,Informer-fullgrid:Solar7/24,train_score
input_spectral_entropy,-0.07601070887961914,0.19642857142857142,0.10347733691677938,0.7321428571428571,leave_cell,Informer-fullgrid:Solar7/24,train_score
seq_len,-0.0760304884498436,0.23214285714285715,0.10349453449730081,0.75,leave_cell,Informer-fullgrid:Solar7/24,train_score
input_turbulence_score,-0.0760304884498436,0.23214285714285715,0.10349453449730081,0.75,leave_cell,Informer-fullgrid:Solar7/24,train_score
n_heads,-0.07608751024361025,0.16071428571428573,0.10355814726529178,0.7142857142857143,leave_cell,Informer-fullgrid:Solar7/24,train_score
d_model,-0.07608751024361025,0.16071428571428573,0.10355814726529178,0.7142857142857143,leave_cell,Informer-fullgrid:Solar7/24,train_score
train_epochs,-0.07608751024361025,0.16071428571428573,0.10355814726529178,0.7142857142857143,leave_cell,Informer-fullgrid:Solar7/24,train_score
d_ff,-0.07608751024361025,0.16071428571428573,0.10355814726529178,0.7142857142857143,leave_cell,Informer-fullgrid:Solar7/24,train_score
scope_config_count,-0.07608751024361025,0.16071428571428573,0.10355814726529178,0.7142857142857143,leave_cell,Informer-fullgrid:Solar7/24,train_score
patch_to_seq_ratio,-0.07608751024361025,0.16071428571428573,0.10355814726529178,0.7142857142857143,leave_cell,Informer-fullgrid:Solar7/24,train_score
pred_to_seq_ratio,-0.07608751024361025,0.16071428571428573,0.10355814726529178,0.7142857142857143,leave_cell,Informer-fullgrid:Solar7/24,train_score
router_freq_spectral_entropy,-0.0761504338615957,0.19642857142857142,0.10361706189875594,0.6964285714285714,leave_cell,Informer-fullgrid:Solar7/24,train_score
router_multivar_missing_or_constant_channel_ratio,-0.07622169237100433,0.25,0.10368492247075324,0.75,leave_cell,Informer-fullgrid:Solar7/24,train_score
d_layers,0.0022179586119652965,0.32142857142857145,0.02352931353445754,0.7142857142857143,leave_cell,Informer-fullgrid:Solar7/96,train_score
router_multivar_correlation_condition_number,-0.000418896776780218,0.35714285714285715,0.026387648958891712,0.7678571428571429,leave_cell,Informer-fullgrid:Solar7/96,train_score
input_daily_cycle_energy_ratio,-0.0005790368355273785,0.3392857142857143,0.02654976793406592,0.75,leave_cell,Informer-fullgrid:Solar7/96,train_score
router_timefreq_dominant_frequency_drift,-0.0006939985242548818,0.32142857142857145,0.026665332696069403,0.7321428571428571,leave_cell,Informer-fullgrid:Solar7/96,train_score
input_dominant_frequency_energy_ratio,-0.0006939985242548818,0.32142857142857145,0.026665332696069403,0.7321428571428571,leave_cell,Informer-fullgrid:Solar7/96,train_score
router_freq_harmonic_energy_ratio,-0.000759459760136058,0.32142857142857145,0.02673222092676884,0.7321428571428571,leave_cell,Informer-fullgrid:Solar7/96,train_score
router_freq_seasonal_peak_strength,-0.0008552283986016019,0.3392857142857143,0.026826242804954048,0.7142857142857143,leave_cell,Informer-fullgrid:Solar7/96,train_score
input_jump_intensity,-0.0008625780251165651,0.375,0.026830727133952088,0.75,leave_cell,Informer-fullgrid:Solar7/96,train_score
input_spectral_entropy,-0.0009577601436196102,0.32142857142857145,0.026929094315434127,0.7142857142857143,leave_cell,Informer-fullgrid:Solar7/96,train_score
seq_len,-0.0009775397138440684,0.35714285714285715,0.026946291895955567,0.7321428571428571,leave_cell,Informer-fullgrid:Solar7/96,train_score
input_turbulence_score,-0.0009775397138440684,0.35714285714285715,0.026946291895955567,0.7321428571428571,leave_cell,Informer-fullgrid:Solar7/96,train_score
n_heads,-0.001034561507610722,0.2857142857142857,0.02700990466394652,0.6964285714285714,leave_cell,Informer-fullgrid:Solar7/96,train_score
d_model,-0.001034561507610722,0.2857142857142857,0.02700990466394652,0.6964285714285714,leave_cell,Informer-fullgrid:Solar7/96,train_score
train_epochs,-0.001034561507610722,0.2857142857142857,0.02700990466394652,0.6964285714285714,leave_cell,Informer-fullgrid:Solar7/96,train_score
d_ff,-0.001034561507610722,0.2857142857142857,0.02700990466394652,0.6964285714285714,leave_cell,Informer-fullgrid:Solar7/96,train_score
scope_config_count,-0.001034561507610722,0.2857142857142857,0.02700990466394652,0.6964285714285714,leave_cell,Informer-fullgrid:Solar7/96,train_score
patch_to_seq_ratio,-0.001034561507610722,0.2857142857142857,0.02700990466394652,0.6964285714285714,leave_cell,Informer-fullgrid:Solar7/96,train_score
pred_to_seq_ratio,-0.001034561507610722,0.2857142857142857,0.02700990466394652,0.6964285714285714,leave_cell,Informer-fullgrid:Solar7/96,train_score
router_freq_spectral_entropy,-0.0010974851255961759,0.32142857142857145,0.02706881929741069,0.6785714285714286,leave_cell,Informer-fullgrid:Solar7/96,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0011687436350048086,0.375,0.02713667986940801,0.7321428571428571,leave_cell,Informer-fullgrid:Solar7/96,train_score
d_layers,0.001550101825415718,0.32142857142857145,0.028420599416790798,0.7142857142857143,leave_cell,Informer-fullgrid:Solar8/24,train_score
router_multivar_correlation_condition_number,-0.0010867535633297964,0.35714285714285715,0.03127893484122497,0.7678571428571429,leave_cell,Informer-fullgrid:Solar8/24,train_score
input_daily_cycle_energy_ratio,-0.001246893622076957,0.3392857142857143,0.03144105381639918,0.75,leave_cell,Informer-fullgrid:Solar8/24,train_score
router_timefreq_dominant_frequency_drift,-0.0013618553108044604,0.32142857142857145,0.03155661857840266,0.7321428571428571,leave_cell,Informer-fullgrid:Solar8/24,train_score
input_spectral_entropy,-0.0013618553108044604,0.32142857142857145,0.03155661857840266,0.7321428571428571,leave_cell,Informer-fullgrid:Solar8/24,train_score
input_dominant_frequency_energy_ratio,-0.0013618553108044604,0.32142857142857145,0.03155661857840266,0.7321428571428571,leave_cell,Informer-fullgrid:Solar8/24,train_score
router_freq_harmonic_energy_ratio,-0.0014273165466856363,0.32142857142857145,0.031623506809102093,0.7321428571428571,leave_cell,Informer-fullgrid:Solar8/24,train_score
input_jump_intensity,-0.0015304348116661434,0.375,0.03172201301628535,0.75,leave_cell,Informer-fullgrid:Solar8/24,train_score
router_freq_seasonal_peak_strength,-0.0015983251571603907,0.32142857142857145,0.03179308842475859,0.6964285714285714,leave_cell,Informer-fullgrid:Solar8/24,train_score
seq_len,-0.0016453965003936468,0.35714285714285715,0.03183757777828882,0.7321428571428571,leave_cell,Informer-fullgrid:Solar8/24,train_score
input_turbulence_score,-0.0016453965003936468,0.35714285714285715,0.03183757777828882,0.7321428571428571,leave_cell,Informer-fullgrid:Solar8/24,train_score
n_heads,-0.0017024182941603005,0.2857142857142857,0.03190119054627978,0.6964285714285714,leave_cell,Informer-fullgrid:Solar8/24,train_score
d_model,-0.0017024182941603005,0.2857142857142857,0.03190119054627978,0.6964285714285714,leave_cell,Informer-fullgrid:Solar8/24,train_score
train_epochs,-0.0017024182941603005,0.2857142857142857,0.03190119054627978,0.6964285714285714,leave_cell,Informer-fullgrid:Solar8/24,train_score
d_ff,-0.0017024182941603005,0.2857142857142857,0.03190119054627978,0.6964285714285714,leave_cell,Informer-fullgrid:Solar8/24,train_score
scope_config_count,-0.0017024182941603005,0.2857142857142857,0.03190119054627978,0.6964285714285714,leave_cell,Informer-fullgrid:Solar8/24,train_score
patch_to_seq_ratio,-0.0017024182941603005,0.2857142857142857,0.03190119054627978,0.6964285714285714,leave_cell,Informer-fullgrid:Solar8/24,train_score
pred_to_seq_ratio,-0.0017024182941603005,0.2857142857142857,0.03190119054627978,0.6964285714285714,leave_cell,Informer-fullgrid:Solar8/24,train_score
router_freq_spectral_entropy,-0.0017653419121457545,0.32142857142857145,0.03196010517974395,0.6785714285714286,leave_cell,Informer-fullgrid:Solar8/24,train_score
router_multivar_missing_or_constant_channel_ratio,-0.001836600421554387,0.375,0.032027965751741265,0.7321428571428571,leave_cell,Informer-fullgrid:Solar8/24,train_score
d_layers,0.0016546305637760578,0.32142857142857145,0.028118473868924927,0.7142857142857143,leave_cell,Informer-fullgrid:Solar8/96,train_score
router_multivar_correlation_condition_number,-0.0009822248249694565,0.35714285714285715,0.0309768092933591,0.7678571428571429,leave_cell,Informer-fullgrid:Solar8/96,train_score
input_daily_cycle_energy_ratio,-0.0011423648837166173,0.3392857142857143,0.031138928268533306,0.75,leave_cell,Informer-fullgrid:Solar8/96,train_score
router_timefreq_dominant_frequency_drift,-0.0012573265724441208,0.32142857142857145,0.03125449303053678,0.7321428571428571,leave_cell,Informer-fullgrid:Solar8/96,train_score
input_spectral_entropy,-0.0012573265724441208,0.32142857142857145,0.03125449303053678,0.7321428571428571,leave_cell,Informer-fullgrid:Solar8/96,train_score
input_dominant_frequency_energy_ratio,-0.0012573265724441208,0.32142857142857145,0.03125449303053678,0.7321428571428571,leave_cell,Informer-fullgrid:Solar8/96,train_score
router_freq_harmonic_energy_ratio,-0.0013227878083252966,0.32142857142857145,0.03132138126123622,0.7321428571428571,leave_cell,Informer-fullgrid:Solar8/96,train_score
input_jump_intensity,-0.0014259060733058037,0.375,0.03141988746841947,0.75,leave_cell,Informer-fullgrid:Solar8/96,train_score
router_freq_seasonal_peak_strength,-0.001493796418800051,0.32142857142857145,0.031490962876892716,0.6964285714285714,leave_cell,Informer-fullgrid:Solar8/96,train_score
seq_len,-0.0015408677620333071,0.35714285714285715,0.03153545223042294,0.7321428571428571,leave_cell,Informer-fullgrid:Solar8/96,train_score
input_turbulence_score,-0.0015408677620333071,0.35714285714285715,0.03153545223042294,0.7321428571428571,leave_cell,Informer-fullgrid:Solar8/96,train_score
n_heads,-0.0015978895557999609,0.2857142857142857,0.03159906499841391,0.6964285714285714,leave_cell,Informer-fullgrid:Solar8/96,train_score
d_model,-0.0015978895557999609,0.2857142857142857,0.03159906499841391,0.6964285714285714,leave_cell,Informer-fullgrid:Solar8/96,train_score
train_epochs,-0.0015978895557999609,0.2857142857142857,0.03159906499841391,0.6964285714285714,leave_cell,Informer-fullgrid:Solar8/96,train_score
d_ff,-0.0015978895557999609,0.2857142857142857,0.03159906499841391,0.6964285714285714,leave_cell,Informer-fullgrid:Solar8/96,train_score
scope_config_count,-0.0015978895557999609,0.2857142857142857,0.03159906499841391,0.6964285714285714,leave_cell,Informer-fullgrid:Solar8/96,train_score
patch_to_seq_ratio,-0.0015978895557999609,0.2857142857142857,0.03159906499841391,0.6964285714285714,leave_cell,Informer-fullgrid:Solar8/96,train_score
pred_to_seq_ratio,-0.0015978895557999609,0.2857142857142857,0.03159906499841391,0.6964285714285714,leave_cell,Informer-fullgrid:Solar8/96,train_score
router_freq_spectral_entropy,-0.0016608131737854148,0.32142857142857145,0.03165797963187807,0.6785714285714286,leave_cell,Informer-fullgrid:Solar8/96,train_score
router_multivar_missing_or_constant_channel_ratio,-0.001732071683194047,0.375,0.03172584020387539,0.7321428571428571,leave_cell,Informer-fullgrid:Solar8/96,train_score
d_layers,0.0015156940115607137,0.32142857142857145,0.028455007230645805,0.7142857142857143,leave_cell,PatchTST-transfer:ETTh2/168,train_score
router_multivar_correlation_condition_number,-0.0011211613771848008,0.35714285714285715,0.03131334265507998,0.7678571428571429,leave_cell,PatchTST-transfer:ETTh2/168,train_score
router_timefreq_dominant_frequency_drift,-0.0012646219763985877,0.375,0.03145598730658546,0.7678571428571429,leave_cell,PatchTST-transfer:ETTh2/168,train_score
input_daily_cycle_energy_ratio,-0.001269961307822026,0.375,0.031461539512441225,0.7678571428571429,leave_cell,PatchTST-transfer:ETTh2/168,train_score
input_spectral_entropy,-0.0013962631246594648,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:ETTh2/168,train_score
input_dominant_frequency_energy_ratio,-0.0013962631246594648,0.32142857142857145,0.031591026392257665,0.7321428571428571,leave_cell,PatchTST-transfer:ETTh2/168,train_score
router_freq_harmonic_energy_ratio,-0.0014617243605406407,0.32142857142857145,0.0316579146229571,0.7321428571428571,leave_cell,PatchTST-transfer:ETTh2/168,train_score
router_freq_seasonal_peak_strength,-0.00151267687834004,0.3392857142857143,0.03170712038047616,0.7321428571428571,leave_cell,PatchTST-transfer:ETTh2/168,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0015608186721061787,0.375,0.03175218400229306,0.75,leave_cell,PatchTST-transfer:ETTh2/168,train_score
seq_len,-0.0016798043142486512,0.35714285714285715,0.031871985592143826,0.7321428571428571,leave_cell,PatchTST-transfer:ETTh2/168,train_score
input_jump_intensity,-0.0016798043142486512,0.35714285714285715,0.031871985592143826,0.7321428571428571,leave_cell,PatchTST-transfer:ETTh2/168,train_score
n_heads,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTh2/168,train_score
d_model,-0.001736826108015305,0.2857142857142857,0.031935598360134786,0.6964285714285714,leave_cell,PatchTST-transfer:ETTh2/168,train_score
